"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
810,676369,"Velázquez, Nelson",810,100,0.205,0.168,0.281,0.373,0.291,0.305,0.209,38,185,89.2,12.3,2244,88.6,88.51,140,384,426,-0.09999999999999432,6.32,107,152,118,146,299,321,293,"3.106","-3.106",,,206,120,22,7,3,6,65,31.6,19,9.2,2.42384,0.55568,0.34024,-0.08966,"91.8",153,43.58974358974359,13.675213675213676,7.766990291262135,5.87,-0.24,0.21,2.27,0.286,16,"-0.38345679",0.291,0.399,"0.38345679",-0.004,-0.0050000000000000044,-0.026,-0.014,36.5,"38.8",,,,,,
804,642165,"VanMeter, Josh",804,100,0.187,0.105,0.232,0.292,0.251,0.288,0.224,32,171,87.6,13.9,2262,89,89.11,59,293,511,0.09999999999999432,6.36,117,155,121,150,294,318,297,"9.688","-9.688",,,192,128,22,5,2,3,45,23.4,19,9.9,2.33165,0.60039,0.36818,-0.27341,"91.1",155,33.59375,4.6875,3.125,5.71,-1.21,-0.21,2.25,0.266,6,"-1.204975124",0.301,0.341,"1.204975124",-0.037,-0.034999999999999976,-0.049,-0.037,20.1,"35.5",,,,,,
797,681146,"Bride, Jonah",797,100,0.204,0.043,0.246,0.247,0.257,0.282,0.217,33,162,86.4,11.7,2280,88.5,88.68,49,286,511,0.20000000000000284,6.4,108,153,120,147,298,320,291,"8.113","-8.113",,,187,132,28,4,0,1,32,17.1,19,10.2,2.35241,0.60177,0.25699,-0.0676,"91.2",150,31.060606060606062,1.5151515151515151,1.06951871657754,5.75,-0.53,0.2,2.25,0.301,2,"-1.017942284",0.314,0.3,"1.017942284",-0.013,-0.013000000000000012,-0.053,-0.025,17.1,"37.8",,,,,,
796,661531,"Serven, Brian",796,100,0.203,0.128,0.232,0.332,0.263,0.254,0.212,38,187,83.8,12.3,2298,88.9,89.28,118,434,362,0.3999999999999915,6.35,105,152,119,146,306,323,294,"7.06","-7.06",,,205,146,27,4,1,6,44,21.5,13,6.3,2.39347,0.52725,0.25231,0.0827,"90.3",143,29.655172413793103,2.7586206896551726,1.951219512195122,5.71,-0.98,0.19,2.25,0.261,4,"-0.886934673",0.271,0.291,"0.886934673",-0.009,-0.010000000000000009,0.041,0.009,27.2,"37.0",,,,,,
794,600303,"La Stella, Tommy",794,100,0.239,0.111,0.272,0.35,0.277,0.267,0.232,43,180,87.9,14.6,2255,90,90.12,54,323,471,0.09999999999999432,6.33,116,158,112,152,292,320,302,"7.217","-7.217",,,195,153,27,14,0,2,30,15.4,11,5.6,2.24237,0.60756,0.36547,-0.33206,"91.3",158,32.02614379084967,1.9607843137254901,1.5384615384615385,5.79,-1.51,-0.13,2.29,0.282,3,"-0.908942065",0.276,0.329,"0.908942065",0.007,0.00599999999999995,0.021,0.01,16.7,"37.2",,,,,,
794,545121,"Vargas, Ildemaro",794,100,0.263,0.129,0.279,0.392,0.302,0.255,0.227,55,209,85.8,6.4,2181,89.6,89.66,46,379,415,0.10000000000000853,6.37,109,150,107,150,292,317,295,"0.958","-0.958",,,222,188,37,13,1,4,23,10.4,8,3.6,2.23423,0.65159,0.55632,-0.55632,"91.0",146,29.25531914893617,2.127659574468085,1.8018018018018018,5.82,-0.3,-0.05,2.26,0.299,4,"-0.120654912",0.265,0.305,"0.120654912",0.036,0.033999999999999975,0.087,0.047,12.1,"36.0",,,,,,
793,663527,"Nevin, Tyler",793,100,0.197,0.064,0.259,0.261,0.261,0.293,0.214,31,157,87.3,17.7,2220,88.9,89.05,97,362,431,0.19999999999998863,6.39,109,154,121,147,306,324,291,"6.89","-6.89",,,184,114,25,4,0,2,46,25,20,10.9,2.24479,0.68287,0.34037,-0.12475,"90.9",157,38.05309734513274,3.5398230088495577,2.1739130434782608,5.8,-0.35,0.22,2.36,0.299,4,"-0.868852459",0.316,0.326,"0.868852459",-0.017,-0.017000000000000015,-0.065,-0.032,26.8,"38.0",,,,,,
791,656716,"McKinstry, Zach",791,100,0.199,0.163,0.257,0.361,0.28,0.288,0.229,33,166,85.1,10.8,2286,89,89.11,78,369,422,0.09999999999999432,6.37,116,150,110,151,289,317,300,"5.663","-5.663",,,185,116,19,6,3,5,52,28.1,16,8.6,2.32049,0.60753,0.34517,-0.27676,"90.2",161,30.17241379310345,4.310344827586207,2.7027027027027026,5.72,-1.38,-0.21,2.38,0.273,5,"-0.715929204",0.3,0.342,"0.715929204",-0.03,-0.02699999999999997,0.019,-0.008,21.1,"36.1",,,,,,
790,677649,"Duran, Ezequiel",790,100,0.236,0.13,0.295,0.365,0.282,0.256,0.216,49,208,85.9,9.5,2290,88.5,88.37,128,440,350,-0.09999999999999432,6.2,107,152,112,147,301,326,289,"7.205","-7.205",,,220,154,33,10,1,5,54,24.5,12,5.5,2.38703,0.57027,0.21138,0.03959,"91.4",128,31.818181818181817,4.545454545454546,3.1818181818181817,5.87,-0.81,0.15,2.34,0.277,7,"-0.912025316",0.259,0.317,"0.912025316",0.02,0.018000000000000016,0.048,0.026,29.1,"40.8",,,,,,
787,668472,"Pratto, Nick",787,100,0.184,0.203,0.25,0.386,0.287,0.267,0.173,29,158,85.3,18.4,2232,89.3,89.41,123,358,429,0.10000000000000853,6.33,114,161,119,153,297,328,304,"2.958","-2.958",,,182,96,12,9,1,7,66,36.3,19,10.4,2.20726,0.69344,0.37556,-0.22205,"90.7",168,36.45833333333333,12.5,6.593406593406594,5.73,-0.92,-0.13,2.29,0.271,12,"-0.375857687",0.266,0.322,"0.375857687",0.011,0.0050000000000000044,0.064,0.02,34.4,"38.4",,,,,,
783,592200,"Casali, Curt",783,100,0.203,0.128,0.263,0.331,0.295,0.289,0.189,30,148,87.1,25.4,2219,89.1,89.1,102,373,410,0,6.31,108,152,120,145,299,320,291,"2.589","-2.589",,,176,100,21,4,0,5,50,28.4,24,13.6,2.30469,0.60797,0.35443,-0.06324,"90.6",153,39.39393939393939,6.0606060606060606,3.4090909090909087,5.76,-0.31,0.21,2.29,0.318,6,"-0.330651341",0.309,0.325,"0.330651341",0.014,0.009000000000000008,0.006,0.006,27.3,"37.1",,,,,,
768,640492,"Azocar, José",768,100,0.257,0.074,0.327,0.332,0.278,0.272,0.241,52,202,86.1,9.9,2216,88.4,88.22,103,428,340,-0.20000000000000284,6.28,104,150,108,146,301,317,287,"5.582","-5.582",,,216,160,40,9,3,0,44,20.4,12,5.6,2.38673,0.63847,0.40456,-0.10824,"90.6",147,30.81761006289308,2.515723270440252,1.8518518518518516,5.7,0.07,0.17,2.19,0.298,4,"-0.726822917",0.285,0.317,"0.726822917",0.016,0.013000000000000012,0.015,0.006,24.1,"36.6",,,,,,
762,644374,"Chang, Yu",762,100,0.208,0.107,0.29,0.315,0.273,0.29,0.213,35,168,88.8,14.3,2264,88.8,88.76,106,362,400,0,6.32,107,152,119,147,302,323,290,"4.605","-4.605",,,190,111,25,6,0,4,59,31.1,16,8.4,2.29881,0.64749,0.33067,0.02996,"91.6",159,36.93693693693694,9.00900900900901,5.263157894736842,5.78,-0.02,0.09,2.32,0.289,10,"-0.604330709",0.294,0.357,"0.604330709",-0.005,-0.0050000000000000044,-0.042,-0.017,29.3,"38.1",,,,,,
759,543685,"Rendon, Anthony",759,100,0.229,0.151,0.258,0.38,0.314,0.331,0.241,38,166,89.6,18.8,2209,88.9,88.81,63,321,438,-0.10000000000000853,6.33,105,152,119,146,306,323,295,"0.581","-0.581",,,193,133,23,10,0,5,35,18.1,23,11.9,2.27452,0.66884,0.32133,0.00772,"92.0",179,38.16793893129771,8.396946564885496,5.699481865284974,5.86,-0.64,0.23,2.21,0.326,11,"-0.07654809",0.343,0.392,"0.07654809",-0.012,-0.017000000000000015,-0.012,-0.017,19.6,"39.6",,,,,,
737,546318,"Herrera, Odúbel",737,100,0.238,0.141,0.281,0.378,0.287,0.272,0.225,44,185,86.3,3.1,2223,88.4,88.37,93,388,349,0,6.31,115,151,109,150,289,320,300,"2.828","-2.828",,,197,144,29,9,1,5,42,21.3,11,5.6,2.40425,0.57084,0.25042,-0.18724,"91.9",124,38.297872340425535,4.964539007092199,3.5532994923857872,5.8,-1.09,-0.24,2.4,0.279,7,"-0.383717775",0.268,0.348,"0.383717775",0.013,0.01100000000000001,0.03,0.015,24,"37.9",,,,,,
735,664059,"Haggerty, Sam",735,100,0.256,0.148,0.333,0.403,0.32,0.285,0.23,45,176,83.4,12.3,2184,89,88.99,102,362,373,0,6.29,108,149,105,149,289,315,292,"-2.258","2.258",,,198,126,30,9,1,5,53,26.8,15,7.6,2.32514,0.59907,0.49163,-0.49163,"90.4",140,24.6031746031746,3.968253968253968,2.525252525252525,5.66,-0.52,-0.13,2.23,0.325,5,"0.307210884",0.303,0.33,"-0.307210884",0.026,0.02200000000000002,0.073,0.035,28.2,"35.8",,,,,,
732,608701,"Refsnyder, Rob",732,100,0.307,0.19,0.394,0.497,0.381,0.374,0.286,47,153,89.9,13.1,2245,89.4,89.36,77,311,421,0,6.31,107,152,120,147,295,322,293,"-9.62","9.62",,,177,110,30,11,0,6,46,26,15,8.5,2.23747,0.6626,0.37509,0.01248,"91.8",165,44.54545454545455,10.909090909090908,6.779661016949152,5.82,-0.42,0.11,2.22,0.384,12,"1.31420765",0.371,0.472,"-1.31420765",0.021,0.013000000000000012,0.025,0.007,24.8,"40.2",,,,,,
732,663886,"Stephenson, Tyler",732,100,0.319,0.163,0.409,0.482,0.37,0.318,0.26,53,166,87.1,11.1,2249,88.7,88.76,86,319,413,0.09999999999999432,6.36,108,151,120,146,300,320,287,"-7.396","7.396",,,183,121,38,9,0,6,47,25.7,12,6.6,2.32566,0.63982,0.30264,0.07725,"91.0",160,34.710743801652896,6.6115702479338845,4.371584699453552,5.71,-0.57,0.12,2.27,0.372,8,"1.010382514",0.323,0.394,"-1.010382514",0.059,0.04899999999999999,0.088,0.052,27,"37.6",,,,,,
732,650331,"Díaz, Lewin",732,100,0.169,0.119,0.214,0.287,0.228,0.219,0.167,27,160,88.3,15.6,2247,89.1,89.01,92,338,394,-0.09999999999999432,6.28,117,165,137,151,291,320,302,"10.44","-10.44",,,174,108,18,4,0,5,54,31,11,6.3,2.31417,0.60719,0.33202,-0.30765,"91.2",166,28.703703703703702,5.555555555555555,3.4482758620689653,5.81,-1.52,-0.08,2.36,0.224,6,"-1.426229508",0.223,0.262,"1.426229508",0.002,0.0010000000000000009,0.025,0.009,27.2,"36.9",,,,,,
730,681584,"Villar, David",730,100,0.231,0.224,0.3,0.455,0.344,0.283,0.187,36,156,86.8,17.7,2326,88.3,88.21,120,323,407,-0.09999999999999432,6.25,108,153,121,147,300,317,290,"-4.175","4.175",,,181,99,20,6,1,9,58,32,18,9.9,2.44141,0.52846,0.15401,0.03547,"90.8",159,36.36363636363637,9.090909090909092,4.972375690607735,5.75,-0.36,0.16,2.22,0.331,9,"0.571917808",0.294,0.325,"-0.571917808",0.044,0.03700000000000003,0.13,0.061,37.2,"36.0",,,,,,
730,664058,"Fletcher, David",730,100,0.255,0.079,0.268,0.333,0.275,0.295,0.285,55,216,80.5,14,2230,89.1,89,43,353,377,-0.09999999999999432,6.29,108,150,106,147,296,308,277,"7.345","-7.345",,,228,202,43,9,1,2,16,7,7,3.1,2.20351,0.72446,0.40115,0.05047,"89.3",156,7.425742574257425,0,0,5.78,-0.67,0.14,2.28,0.288,0,"-1.006164384",0.317,0.344,"1.006164384",-0.03,-0.029000000000000026,-0.011,-0.02,12.2,"37.9",,,,,,
727,476704,"Lowrie, Jed",727,100,0.18,0.084,0.213,0.263,0.23,0.247,0.197,30,167,85.8,15.6,2219,88.9,88.81,88,344,383,-0.10000000000000853,6.3,112,162,119,152,292,320,297,"12.482","-12.482",,,184,130,22,5,0,3,39,21.2,15,8.2,2.22719,0.71379,0.44223,-0.44223,"90.5",163,30.76923076923077,3.076923076923077,2.1739130434782608,5.78,-0.78,-0.12,2.4,0.245,4,"-1.716918845",0.264,0.281,"1.716918845",-0.017,-0.019000000000000017,-0.018,-0.017,25.6,"38.2",,,,,,
724,663616,"Larnach, Trevor",724,100,0.231,0.175,0.32,0.406,0.309,0.32,0.224,37,160,90.1,13.1,2178,88.3,88.27,121,301,423,0,6.33,115,162,121,152,293,326,302,"0.931","-0.931",,,179,105,19,13,0,5,57,31.8,17,9.5,2.36275,0.61554,0.32841,-0.21614,"92.9",164,43.80952380952381,11.428571428571429,6.70391061452514,5.82,-0.74,-0.25,2.27,0.302,12,"-0.12859116",0.297,0.439,"0.12859116",0.007,0.0050000000000000044,-0.033,-0.011,40.2,"39.1",,,,,,
723,572761,"Carpenter, Matt",723,100,0.305,0.422,0.304,0.727,0.472,0.36,0.23,39,128,88.3,20.5,2223,89,88.98,71,299,424,0,6.32,116,173,126,152,298,326,298,"-16.255","16.255",,,153,95,15,9,0,15,35,22.9,18,11.8,2.32799,0.61358,0.37974,-0.22001,"91.2",173,42.5531914893617,13.829787234042554,8.49673202614379,5.7,-0.89,-0.18,2.42,0.408,13,"2.248271093",0.346,0.484,"-2.248271093",0.075,0.062,0.243,0.112,23.7,"36.4",,,,,,
719,686681,"Massey, Michael",719,100,0.243,0.133,0.304,0.376,0.302,0.332,0.243,42,173,86.8,14.9,2240,88.4,88.44,109,392,327,0,6.28,112,160,112,151,294,325,299,"3.683","-3.683",,,194,131,28,9,1,4,46,23.7,9,4.6,2.31328,0.66741,0.27914,-0.23933,"91.5",149,38.46153846153847,13.076923076923078,8.762886597938143,5.82,-1.06,-0.08,2.35,0.307,17,"-0.512239221",0.31,0.45,"0.512239221",0,-0.0030000000000000027,-0.074,-0.03,27.8,"39.5",,,,,,
718,622666,"Camargo, Johan",718,100,0.237,0.079,0.295,0.316,0.276,0.267,0.225,36,152,85.4,11.4,2139,88.9,88.8,87,350,368,-0.10000000000000853,6.31,112,153,120,150,290,319,293,"5.174","-5.174",,,166,116,30,3,0,3,37,22.3,13,7.8,2.23607,0.69697,0.42566,-0.42566,"90.6",143,27.586206896551722,2.586206896551724,1.8072289156626504,5.78,-0.32,-0.07,2.35,0.297,3,"-0.720612813",0.286,0.309,"0.720612813",0.012,0.01100000000000001,0.007,0.009,24.9,"37.7",,,,,,
716,665828,"Cabrera, Oswaldo",716,100,0.247,0.182,0.305,0.429,0.322,0.287,0.22,38,154,86.1,20.7,2220,88.6,88.61,101,375,341,0,6.34,113,158,112,151,295,324,294,"-1.035","1.035",,,171,112,23,8,1,6,44,25.7,15,8.8,2.33156,0.63853,0.42213,-0.42213,"90.6",176,34.82142857142857,6.25,4.093567251461988,5.68,-1.26,-0.08,2.36,0.312,7,"0.144553073",0.288,0.361,"-0.144553073",0.027,0.02400000000000002,0.068,0.035,26.9,"36.1",,,,,,
714,608577,"Mazara, Nomar",714,100,0.264,0.088,0.342,0.352,0.297,0.294,0.25,42,159,86.1,17.6,2267,89,88.96,89,332,382,0,6.25,114,156,126,152,296,327,304,"2.812","-2.812",,,171,119,32,8,0,2,40,23.4,10,5.8,2.36838,0.58814,0.26315,-0.24076,"91.1",154,32.773109243697476,4.201680672268908,2.923976608187134,5.73,-1.3,-0.02,2.39,0.316,5,"-0.393837535",0.303,0.357,"0.393837535",0.014,0.013000000000000012,-0.005,0.003,26.8,"38.1",,,,,,
714,519390,"Vogt, Stephen",714,100,0.161,0.161,0.168,0.321,0.249,0.282,0.211,27,168,86.5,20.8,2219,89.4,89.54,90,332,382,0.09999999999999432,6.39,114,165,122,152,290,321,301,"10.432","-10.432",,,191,126,15,4,1,7,46,24.1,17,8.9,2.20601,0.72238,0.42643,-0.38199,"90.9",167,27.77777777777778,7.936507936507936,5.2356020942408374,5.7,-1.68,-0.2,2.3,0.241,10,"-1.461064426",0.287,0.35,"1.461064426",-0.05,-0.045999999999999985,-0.029,-0.033,27.1,"36.6",,,,,,
713,543510,"McCann, James",713,100,0.195,0.086,0.244,0.282,0.243,0.309,0.237,34,174,89.8,16,2269,89,88.97,104,368,345,0,6.35,107,153,120,148,302,320,288,"9.975","-9.975",,,191,130,25,6,0,3,46,24.1,11,5.8,2.31161,0.61817,0.37167,0.05133,"91.7",160,40.76923076923077,6.923076923076923,4.712041884816754,5.76,-0.24,0.25,2.24,0.257,9,"-1.399018233",0.295,0.411,"1.399018233",-0.042,-0.03799999999999998,-0.129,-0.066,28.3,"37.8",,,,,,
710,595909,"Cave, Jake",710,100,0.213,0.171,0.268,0.384,0.278,0.285,0.213,35,164,90.7,14.4,2271,88.5,88.47,126,360,350,0,6.23,113,152,114,151,289,321,295,"1.812","-1.812",,,177,117,20,7,3,5,49,27.7,11,6.2,2.40863,0.58559,0.28303,-0.19607,"92.0",174,42.73504273504273,10.256410256410255,6.779661016949152,5.84,-1.31,-0.17,2.3,0.26,12,"-0.255211268",0.261,0.395,"0.255211268",0,-0.0010000000000000009,-0.011,-0.007,35,"38.3",,,,,,
703,642851,"Wynns, Austin",703,100,0.259,0.099,0.32,0.358,0.298,0.267,0.223,42,162,83.6,9.9,2279,88,88.21,70,306,397,0.20000000000000284,6.36,109,152,120,147,302,318,285,"3.292","-3.292",,,177,126,32,7,0,3,38,21.5,10,5.6,2.44639,0.54509,0.23184,0.01699,"90.8",140,26.984126984126984,3.968253968253968,2.824858757062147,5.73,-0.5,0.2,2.19,0.313,5,"-0.468278805",0.279,0.318,"0.468278805",0.036,0.033999999999999975,0.04,0.031,22.9,"36.8",,,,,,
699,672284,"Kelenic, Jarred",699,100,0.141,0.172,0.167,0.313,0.238,0.271,0.174,23,163,86,17.9,2215,88.5,88.49,113,339,360,0,6.3,114,153,117,149,289,321,297,"12.365","-12.365",,,181,103,10,5,1,7,61,33.7,16,8.8,2.32655,0.63297,0.38504,-0.28007,"91.3",150,34.95145631067961,13.592233009708737,7.734806629834254,5.78,-0.57,-0.2,2.36,0.221,14,"-1.768955651",0.254,0.354,"1.768955651",-0.033,-0.033,-0.041,-0.033,33.3,"38.0",,,,,,
699,641779,"Leblanc, Charles",699,100,0.263,0.141,0.374,0.404,0.318,0.285,0.218,41,156,86.8,16.4,2232,89,89.06,81,310,389,0.09999999999999432,6.38,111,153,118,148,305,318,286,"-0.546","0.546",,,169,103,27,10,0,4,53,31.4,12,7.1,2.26263,0.66439,0.29058,0.10606,"91.0",152,32.038834951456316,8.737864077669903,5.325443786982249,5.82,-0.86,0.12,2.21,0.32,9,"0.078111588",0.278,0.368,"-0.078111588",0.045,0.04199999999999998,0.036,0.033,26.1,"39.5",,,,,,
698,608700,"Plawecki, Kevin",698,100,0.22,0.065,0.265,0.286,0.259,0.268,0.228,37,168,88.8,11.3,2276,88.8,88.89,65,326,372,0.10000000000000853,6.38,108,153,121,148,294,320,292,"8.331","-8.331",,,186,138,28,8,0,1,32,17.2,14,7.5,2.24883,0.70562,0.29605,-0.04208,"91.4",135,37.95620437956204,0,0,5.78,-0.87,0.25,2.25,0.286,0,"-1.193553009",0.294,0.299,"1.193553009",-0.008,-0.008000000000000007,-0.013,-0.009,19.9,"38.7",,,,,,
696,592178,"Bryant, Kris",696,100,0.306,0.169,0.338,0.475,0.37,0.344,0.279,49,160,84.9,13.5,2235,88.9,89.24,71,330,366,0.29999999999999716,6.27,106,152,120,146,310,329,299,"-6.77","6.77",,,181,135,32,12,0,5,27,14.9,17,9.4,2.29425,0.60768,0.28633,0.08203,"90.7",149,29.629629629629626,6.666666666666667,4.972375690607735,5.78,-0.48,0.06,2.33,0.376,9,"0.972701149",0.352,0.426,"-0.972701149",0.027,0.02400000000000002,0.049,0.026,21.5,"39.3",,,,,,
689,658668,"Olivares, Edward",689,100,0.286,0.124,0.344,0.41,0.326,0.339,0.288,46,161,89.2,6.6,2227,88.9,88.9,88,353,336,0,6.23,107,152,113,146,300,322,293,"-1.42","1.42",,,174,126,34,8,0,4,36,20.7,10,5.7,2.21441,0.70757,0.35719,0.02447,"92.0",139,38.88888888888889,6.349206349206349,4.597701149425287,5.85,-0.62,0.22,2.31,0.333,8,"0.206095791",0.339,0.433,"-0.206095791",-0.002,-0.006000000000000005,-0.023,-0.013,24.9,"38.8",,,,,,
686,670712,"Brosseau, Mike",686,100,0.255,0.163,0.345,0.418,0.338,0.3,0.213,36,141,89.1,14.6,2258,89,89.03,100,322,364,0,6.34,107,152,119,146,302,319,290,"-2.512","2.512",,,160,93,25,5,0,6,48,30,14,8.8,2.2609,0.66779,0.309,-0.07173,"91.0",158,41.935483870967744,8.60215053763441,5,5.79,0.61,0.04,2.35,0.344,8,"0.366180758",0.307,0.359,"-0.366180758",0.042,0.03699999999999998,0.059,0.038,31.1,"38.0",,,,,,
682,669394,"Burger, Jake",682,100,0.25,0.208,0.324,0.458,0.327,0.318,0.225,42,168,90.3,12.4,2230,88.2,88.03,130,367,315,-0.20000000000000284,6.25,107,152,120,146,300,325,290,"-1.039","1.039",,,182,114,24,9,1,8,56,30.8,9,4.9,2.40284,0.60216,0.25452,0.03956,"92.2",166,43.36283185840708,15.04424778761062,9.340659340659341,5.76,-0.85,0.17,2.27,0.298,17,"0.152346041",0.277,0.46,"-0.152346041",0.025,0.020999999999999963,-0.002,0.009,35.4,"38.2",,,,,,
679,676480,"Barrero, José",679,100,0.152,0.055,0.264,0.206,0.183,0.18,0.14,25,165,86.8,18.1,2247,88.2,88.27,151,390,289,0.09999999999999432,6.35,107,150,118,146,297,320,288,"19.558","-19.558",,,174,89,20,3,0,2,76,43.7,9,5.2,2.5157,0.46287,0.23453,-0.05399,"91.0",138,35.22727272727273,2.272727272727273,1.1494252873563218,5.8,-0.82,0.27,2.16,0.195,2,"-2.880412371",0.185,0.211,"2.880412371",0.012,0.010000000000000009,-0.005,0.003,38.7,"38.3",,,,,,
677,620443,"Torrens, Luis",677,100,0.225,0.073,0.31,0.298,0.261,0.284,0.236,34,151,90.3,8.9,2240,88,88.02,85,318,359,0,6.3,109,152,120,148,301,321,289,"5.26","-5.26",,,166,103,29,2,0,3,50,30.1,12,7.2,2.4436,0.54945,0.23651,-0.12107,"91.4",158,47.05882352941176,4.901960784313726,3.0120481927710845,5.7,-0.06,0.14,2.27,0.283,5,"-0.776957164",0.299,0.333,"0.776957164",-0.011,-0.016000000000000014,-0.035,-0.023,26.7,"37.0",,,,,,
674,660707,"Montero, Elehuris",674,100,0.233,0.199,0.318,0.432,0.303,0.26,0.213,41,176,89.8,13.2,2259,87.5,87.82,125,352,322,0.29999999999999716,6.32,107,153,122,147,306,325,296,"2.246","-2.246",,,185,116,19,15,1,6,60,32.4,8,4.3,2.57359,0.43987,0.20027,-0.05816,"92.1",167,39.6551724137931,8.620689655172415,5.405405405405405,5.7,-0.16,0.36,2.2,0.27,10,"-0.333234421",0.251,0.338,"0.333234421",0.02,0.019000000000000017,0.094,0.043,35.5,"35.7",,,,,,
672,672779,"Marcano, Tucupita",672,100,0.206,0.1,0.27,0.306,0.249,0.21,0.172,33,160,82,9.4,2308,88.1,88.22,66,310,362,0.10000000000000853,6.36,111,146,101,149,287,316,298,"8.337","-8.337",,,177,122,23,6,2,2,44,24.9,10,5.6,2.55287,0.43763,0.20274,-0.14027,"89.7",138,17.21311475409836,1.639344262295082,1.1299435028248588,5.75,-0.82,-0.21,2.26,0.256,2,"-1.240625",0.224,0.239,"1.240625",0.034,0.032,0.067,0.039,21.3,"36.7",,,,,,
653,624641,"Sosa, Edmundo",653,100,0.227,0.142,0.304,0.369,0.282,0.282,0.24,40,176,86.3,10.7,2257,88.4,88.44,117,373,280,0,6.36,108,152,113,146,303,320,289,"4.377","-4.377",,,190,128,23,11,4,2,50,26.3,5,2.6,2.42251,0.60123,0.28992,-0.11748,"91.2",146,29.6875,5.46875,3.684210526315789,5.85,0.06,0.16,2.13,0.275,7,"-0.670290965",0.287,0.345,"0.670290965",-0.013,-0.011999999999999955,0.024,0,31.4,"37.2",,,,,,
653,641511,"Delay, Jason",653,100,0.213,0.058,0.308,0.271,0.243,0.23,0.2,33,155,84.5,14.8,2286,89.1,89.22,111,356,297,0.10000000000000853,6.33,108,152,119,148,301,316,284,"8.785","-8.785",,,167,106,26,6,0,1,50,29.9,9,5.4,2.28579,0.63202,0.28784,-0.03765,"89.9",148,28.30188679245283,1.8867924528301887,1.1976047904191618,5.84,-0.24,0.12,2.37,0.265,2,"-1.34532925",0.253,0.251,"1.34532925",0.013,0.01200000000000001,0.02,0.013,31.2,"38.1",,,,,,
647,669352,"Thompson, Bubba",647,100,0.265,0.047,0.389,0.312,0.274,0.203,0.171,45,170,77.4,1.9,2295,88.5,88.09,124,380,267,-0.4000000000000057,6.13,98,148,97,146,303,324,288,"7.746","-7.746",,,181,116,39,5,0,1,56,30.9,7,3.9,2.38981,0.58042,0.24382,0.01325,"89.8",119,21.551724137931032,1.7241379310344827,1.1049723756906076,5.87,-0.61,0.1,2.22,0.302,2,"-1.197217929",0.212,0.234,"1.197217929",0.094,0.09,0.078,0.071,32.6,"39.1",,,,,,
635,676694,"Meyers, Jake",635,100,0.227,0.087,0.344,0.313,0.258,0.251,0.205,34,150,86,7.4,2255,88.2,88.1,94,301,334,-0.10000000000000853,6.3,108,152,113,149,296,324,288,"6.244","-6.244",,,160,97,25,6,2,1,54,33.8,7,4.4,2.40539,0.59473,0.26855,-0.09338,"90.9",142,37.5,5.208333333333334,3.125,5.89,-0.64,0.18,2.27,0.269,5,"-0.983307087",0.254,0.292,"0.983307087",0.022,0.015000000000000013,0.021,0.007,31.2,"38.8",,,,,,
629,676391,"Clement, Ernie",629,100,0.184,0.025,0.217,0.209,0.209,0.277,0.235,30,163,83.4,10.9,2248,89.1,88.88,50,312,317,-0.19999999999998863,6.16,105,151,109,146,296,314,281,"13.204","-13.204",,,179,140,26,4,0,0,26,14.5,11,6.1,2.19029,0.7361,0.37223,-0.13455,"90.0",142,25.71428571428571,3.571428571428571,2.793296089385475,5.88,-0.11,0.17,2.29,0.243,5,"-2.099205087",0.29,0.328,"2.099205087",-0.051,-0.046999999999999986,-0.119,-0.068,16,"40.2",,,,,,
628,642180,"Wade, Tyler",628,100,0.218,0.054,0.274,0.272,0.247,0.248,0.212,32,147,75.8,7.1,2156,89.7,89.81,62,296,332,0.09999999999999432,6.44,109,147,101,148,289,317,297,"7.846","-7.846",,,163,119,26,5,0,1,33,20.2,10,6.1,2.10768,0.7729,0.46744,-0.31311,"89.5",140,15.966386554621847,1.680672268907563,1.2269938650306749,5.88,-1.19,-0.19,2.42,0.272,2,"-1.249363057",0.267,0.278,"1.249363057",0.006,0.0050000000000000044,-0.006,-0.001,20.9,"40.0",,,,,,
